StopID,VehicleID,StartRow,StopRow,StartTime,EndTime,Latitude,Longitude,Average Speed before stop,Distance from previous stop(in kms),Time travelled before stop,Speed Variance,Duration
316,C1415,45605.0,45607.0,2017-06-16 20:23:56,2017-06-16 20:25:36,28.247885999999998,112.77925133333333,60.5,10.160578272560073,10.833333333333334,632.2727272727273,2.5
317,C1415,45617.0,45617.0,2017-06-16 20:33:56,2017-06-16 20:33:56,28.240652,112.84422099999999,53.55555555555556,6.735583659973062,8.333333333333334,462.02777777777777,0.8333333333333334
318,C1415,45624.0,45626.0,2017-06-16 20:39:46,2017-06-16 20:41:26,28.193434999999997,112.85595,71.33333333333333,5.5396603213919935,5.833333333333333,159.86666666666665,2.5
319,C1415,45660.0,45661.0,2017-06-16 21:10:56,2017-06-16 21:11:46,28.169567,113.04702800000001,68.33333333333333,35.994920985908294,29.5,110.79166666666667,1.6666666666666667
320,C1415,45666.0,45681.0,2017-06-16 21:15:56,2017-06-16 21:28:26,28.168904500000007,113.05673249999998,24.75,1.3406151191777291,4.166666666666667,170.25,12.5
321,C1415,45682.0,45708.0,2017-06-20 20:54:46,2017-06-20 21:18:14,28.16900100000001,113.05666985185186,0.0,0.0,0.0,0.0,23.466666666666665
322,C1415,45710.0,45713.0,2017-06-20 21:19:54,2017-06-20 21:22:24,28.171864,113.0569345,11.0,0.31693005149143405,1.6666666666666667,11.0,3.3333333333333335
323,C1415,45717.0,45717.0,2017-06-20 21:25:44,2017-06-20 21:25:44,28.170097,113.046927,40.0,1.275834972504787,3.3333333333333335,7.0,0.8333333333333334
324,C1415,45958.0,45959.0,2017-06-21 00:48:24,2017-06-21 00:49:14,26.044418500000006,113.008489,76.17916666666666,256.6779445308089,202.66666666666666,48.64140516039051,1.6666666666666667
325,C1415,45972.0,45984.0,2017-06-21 01:00:04,2017-06-21 01:10:04,26.03532776923076,112.96861415384616,42.7,5.607829435791902,10.833333333333334,326.4555555555555,10.833333333333334
326,C1415,46030.0,46032.0,2017-06-21 01:52:44,2017-06-21 01:54:24,25.792645000000004,113.01113200000002,50.53333333333333,36.08192536983198,42.666666666666664,225.79999999999998,2.5
327,C1415,46035.0,46036.0,2017-06-21 01:56:54,2017-06-21 01:57:44,25.793107499999998,113.01440549999998,18.0,0.3861149972485721,2.5,18.0,1.6666666666666667
328,C1415,46655.0,46660.0,2017-06-21 10:35:34,2017-06-21 10:39:44,25.792843333333334,113.01272833333333,7.0,0.5565700535399083,517.8333333333334,7.0,5.0
329,C1415,46663.0,46705.0,2017-06-21 10:42:14,2017-06-21 11:17:14,25.792892674418596,113.01262402325584,8.5,0.19403419646501593,2.5,0.5,35.833333333333336
330,C1415,47032.0,47032.0,2017-06-21 15:49:44,2017-06-21 15:49:44,25.793311,113.01386799999999,9.0,0.5099295462586706,272.5,9.0,0.8333333333333334
331,C1415,47039.0,47483.0,2017-06-21 15:55:34,2017-06-21 22:05:34,25.79349062022475,113.01361815955062,5.0,0.1832268566105866,5.833333333333333,5.0,370.8333333333333
332,C1415,47485.0,47485.0,2017-06-21 22:07:14,2017-06-21 22:07:14,25.792606,113.011091,12.0,0.2932694432431538,1.6666666666666667,12.0,0.8333333333333334
333,C1415,47487.0,47487.0,2017-06-21 22:08:54,2017-06-21 22:08:54,25.792676,113.010054,5.0,0.36863793654700633,1.6666666666666667,5.0,0.8333333333333334
334,C1415,47710.0,48090.0,2017-06-22 01:23:24,2017-06-22 06:40:04,27.222028309711273,112.48598420734915,68.71171171171171,219.65744900519206,194.5,235.99796176266764,317.5
335,C1415,48142.0,48151.0,2017-06-22 07:27:24,2017-06-22 07:34:54,27.663431100000004,112.75838329999999,73.27450980392157,57.17534004144169,47.333333333333336,147.72313725490196,8.333333333333334
336,C1415,48201.0,48201.0,2017-06-22 08:16:34,2017-06-22 08:16:34,28.112033,112.74706699999999,76.18367346938776,52.393202552708736,41.666666666666664,102.4030612244898,0.8333333333333334
337,C1415,48204.0,48205.0,2017-06-22 08:19:04,2017-06-22 08:19:54,28.139653999999997,112.74873500000001,75.0,3.787479066722097,2.5,72.0,1.6666666666666667
338,C1415,48222.0,48222.0,2017-06-22 08:35:44,2017-06-22 08:35:44,28.277618,112.685121,71.57142857142857,20.22795443325161,15.833333333333334,344.4175824175824,0.8333333333333334
339,C1415,48228.0,48418.0,2017-06-22 08:40:44,2017-06-22 11:22:44,28.276963795811515,112.67519229319373,27.2,1.742906435032527,5.0,215.2,162.83333333333334
340,C1415,48420.0,48650.0,2017-06-22 11:24:24,2017-06-22 14:42:44,28.278113489177482,112.67269443290037,16.0,0.3076774467082616,1.6666666666666667,16.0,199.16666666666666
341,C1415,48652.0,48652.0,2017-06-22 14:44:24,2017-06-22 14:44:24,28.277455,112.675211,15.0,0.2560355950389989,1.6666666666666667,15.0,0.8333333333333334
342,C1415,48654.0,48656.0,2017-06-22 14:46:04,2017-06-22 14:47:44,28.275271333333336,112.67443266666668,12.0,0.3140726958579981,1.6666666666666667,12.0,2.5
343,C1415,48659.0,48659.0,2017-06-22 14:50:14,2017-06-22 14:50:14,28.275192999999998,112.683621,40.0,1.300023573599608,2.5,18.0,0.8333333333333334
344,C1415,48670.0,48670.0,2017-06-22 14:59:24,2017-06-22 14:59:24,28.247736,112.77878899999999,71.9,10.349648759283001,9.166666666666666,174.76666666666665,0.8333333333333334
345,C1415,48682.0,48682.0,2017-06-22 15:12:34,2017-06-22 15:12:34,28.193608,112.85592,67.81818181818181,11.954909077063862,13.166666666666666,293.1636363636364,0.8333333333333334
346,C1415,48710.0,48711.0,2017-06-22 15:43:54,2017-06-22 15:44:44,28.169623500000007,113.04710349999999,68.62962962962963,34.96729110135522,31.333333333333332,218.01139601139602,1.6666666666666667
347,C1415,48713.0,48716.0,2017-06-22 15:46:24,2017-06-22 15:48:54,28.17178425,113.056283,65.0,0.929596349588878,1.6666666666666667,65.0,3.3333333333333335
348,C1415,48719.0,48756.0,2017-06-22 15:51:24,2017-06-22 16:22:14,28.168755131578948,113.05673005263161,11.0,0.3757584905478666,2.5,50.0,30.833333333333332
349,C1415,48757.0,48766.0,2017-07-01 06:37:43,2017-07-01 06:46:43,28.168738400000002,113.05659840000001,0.0,0.0,0.0,0.0,9.0
350,C1415,48771.0,48771.0,2017-07-01 06:51:43,2017-07-01 06:51:43,28.161065999999998,113.06306599999999,33.25,2.4215359075281073,5.0,328.9166666666667,1.0
351,C1415,48777.0,48777.0,2017-07-01 06:57:43,2017-07-01 06:57:43,28.194401,113.07361200000001,51.0,4.3914438575700405,6.0,108.5,1.0
352,C1415,48781.0,48781.0,2017-07-01 07:01:43,2017-07-01 07:01:43,28.208085999999998,113.07890800000001,32.666666666666664,1.8117117689433715,4.0,74.33333333333333,1.0
353,C1415,48784.0,48784.0,2017-07-01 07:04:43,2017-07-01 07:04:43,28.221157,113.07961200000001,24.5,2.0215017670322437,3.0,684.5,1.0
354,C1415,48788.0,48869.0,2017-07-01 07:08:43,2017-07-01 08:29:43,28.232404012195126,113.08272767073178,27.666666666666668,2.142629008883106,4.0,310.3333333333333,82.0
355,C1415,48871.0,48972.0,2017-07-01 08:31:43,2017-07-01 10:12:43,28.234431352941208,113.08218573529412,14.0,0.22661308641365424,2.0,14.0,102.0
356,C1415,48975.0,48975.0,2017-07-01 10:15:43,2017-07-01 10:15:43,28.23265,113.08273,7.0,0.2938419924656927,3.0,7.0,1.0
357,C1415,48982.0,48982.0,2017-07-01 10:22:43,2017-07-01 10:22:43,28.227518,113.075678,17.5,1.6682498506630536,7.0,264.5,1.0
358,C1415,48987.0,48987.0,2017-07-01 10:27:43,2017-07-01 10:27:43,28.227675,113.057227,29.5,2.1738103425596544,5.0,116.33333333333333,1.0
359,C1415,49030.0,49031.0,2017-07-01 11:10:43,2017-07-01 11:11:43,28.240789500000005,112.8447055,61.357142857142854,42.00310032905121,43.0,239.55226480836237,2.0
360,C1415,49040.0,49040.0,2017-07-01 11:20:43,2017-07-01 11:20:43,28.248689000000002,112.77868899999999,47.875,6.580010062593395,9.0,242.98214285714286,1.0
361,C1415,49052.0,49052.0,2017-07-01 11:32:43,2017-07-01 11:32:43,28.268628000000003,112.70576100000001,42.54545454545455,7.990405843608983,12.0,588.6727272727273,1.0
362,C1415,49054.0,49056.0,2017-07-01 11:34:43,2017-07-01 11:36:43,28.269761666666668,112.70273099999999,14.0,0.35462840237314497,2.0,14.0,3.0
363,C1415,49091.0,49093.0,2017-07-01 12:18:13,2017-07-01 12:20:13,28.527394333333334,112.44870433333334,61.85294117647059,40.887294114670006,41.5,296.3716577540107,5.5
364,C1415,49182.0,49182.0,2017-07-01 13:50:13,2017-07-01 13:50:13,29.06527100000001,111.57668999999999,75.86363636363636,112.56252062220835,90.0,64.00417972831767,1.0
365,C1415,49184.0,49184.0,2017-07-01 13:52:13,2017-07-01 13:52:13,29.06452,111.578704,17.0,0.4973559821631535,2.0,17.0,1.0
366,C1415,49195.0,49195.0,2017-07-01 14:03:13,2017-07-01 14:03:13,29.049081,111.656108,52.2,8.643976704679456,11.0,406.6222222222222,1.0
367,C1415,49197.0,49197.0,2017-07-01 14:05:13,2017-07-01 14:05:13,29.044625,111.66196299999999,27.0,1.149065209810846,2.0,27.0,1.0
368,C1415,49204.0,49309.0,2017-07-01 14:12:13,2017-07-01 15:57:13,29.042281849056604,111.66413391509438,7.0,0.8877204032743004,7.0,7.0,106.0
369,C1415,49311.0,50289.0,2017-07-01 15:59:13,2017-07-02 08:22:43,29.040359607763058,111.66528830541388,13.0,0.2226526129597027,2.0,13.0,984.5
370,C1415,50292.0,50311.0,2017-07-02 08:25:43,2017-07-02 08:46:13,29.042794750000006,111.66394180000002,6.0,0.3137607046479006,3.0,2.0,21.5
371,C1415,50316.0,50316.0,2017-07-02 08:51:13,2017-07-02 08:51:13,29.056517,111.65523600000002,24.5,1.7716302587448696,5.0,163.0,1.0
372,C1415,50321.0,50323.0,2017-07-02 08:56:13,2017-07-02 08:58:13,29.055081,111.63979333333333,20.75,1.8509855972488427,5.0,376.25,3.0
373,C1415,50331.0,50331.0,2017-07-02 09:06:13,2017-07-02 09:06:13,29.065673999999998,111.576412,54.57142857142857,6.394778941879122,8.0,295.2857142857143,1.0
374,C1415,50421.0,50421.0,2017-07-02 10:36:13,2017-07-02 10:36:13,28.495292,112.312374,72.08988764044943,108.61502972335443,90.0,35.310010214504594,1.0
375,C1415,50438.0,50438.0,2017-07-02 10:53:13,2017-07-02 10:53:13,28.463748,112.485665,72.25,21.165947820996703,17.0,51.13333333333333,1.0
376,C1415,50469.0,50470.0,2017-07-02 11:28:43,2017-07-02 11:29:43,28.247429000000004,112.77867699999999,70.56666666666666,41.446247593845065,35.5,76.7367816091954,2.0
377,C1415,50478.0,50482.0,2017-07-02 11:37:43,2017-07-02 11:41:43,28.2405774,112.8441118,57.857142857142854,6.56782711169896,8.0,124.47619047619048,5.0
378,C1415,50488.0,50490.0,2017-07-02 11:47:43,2017-07-02 11:49:43,28.193103999999995,112.85610000000001,66.4,5.562258951259371,6.0,311.8,3.0
379,C1415,50515.0,50515.0,2017-07-02 12:19:13,2017-07-02 12:19:13,28.169591999999998,113.047198,69.41666666666667,35.302191146090266,29.5,98.34057971014492,1.0
380,C1415,50520.0,50556.0,2017-07-02 12:24:13,2017-07-02 13:00:13,28.168597108108106,113.05668321621619,22.75,1.710796339804428,5.0,148.91666666666666,36.0
381,C1415,50557.0,50705.0,2017-07-04 08:59:07,2017-07-04 16:42:09,28.168652442953036,113.05668906040272,0.0,0.0,0.0,0.0,463.03333333333336
382,C1415,50706.0,50839.0,2017-07-20 14:25:00,2017-07-20 17:14:36,28.168619365671635,113.05656743283585,0.0,0.0,0.0,0.0,169.6
383,C1415,50840.0,50867.0,2017-07-24 16:05:56,2017-07-24 16:32:56,28.16856646428572,113.05672742857143,0.0,0.0,0.0,0.0,27.0
