Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Index,Date and Time,Speed (km/h),Distance traveled (km).1,Status,Position,Longitude,Latitude,Distance_geopy,Distance traveled (km)
251,251,252,252,252,252,,2017-04-03 11:50:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
252,252,253,253,253,253,,2017-04-03 11:53:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
253,253,254,254,254,254,,2017-04-03 11:56:48,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
254,254,255,255,255,255,,2017-04-03 12:00:04,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
255,255,256,256,256,256,,2017-04-03 12:03:19,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
256,256,257,257,257,257,,2017-04-03 12:06:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
257,257,258,258,258,258,,2017-04-03 12:09:53,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
258,258,259,259,259,259,,2017-04-03 12:13:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
259,259,260,260,260,260,,2017-04-03 12:16:25,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
260,260,261,261,261,261,,2017-04-03 12:19:40,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
261,261,262,262,262,262,,2017-04-03 12:22:57,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
262,262,263,263,263,263,,2017-04-03 12:26:14,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
263,263,264,264,264,264,,2017-04-03 12:29:30,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
264,264,265,265,265,265,,2017-04-03 12:32:46,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
265,265,266,266,266,266,,2017-04-03 12:36:02,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
266,266,267,267,267,267,,2017-04-03 12:39:18,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
267,267,268,268,268,268,,2017-04-03 12:42:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
268,268,269,269,269,269,,2017-04-03 12:45:51,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
269,269,270,270,270,270,,2017-04-03 12:49:07,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
270,270,271,271,271,271,,2017-04-03 12:52:23,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
271,271,272,272,272,272,,2017-04-03 12:55:38,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
272,272,273,273,273,273,,2017-04-03 12:58:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
273,273,274,274,274,274,,2017-04-03 13:02:12,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
274,274,275,275,275,275,,2017-04-03 13:05:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
275,275,276,276,276,276,,2017-04-03 13:08:44,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
276,276,277,277,277,277,,2017-04-03 13:12:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
277,277,278,278,278,278,,2017-04-03 13:15:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
278,278,279,279,279,279,,2017-04-03 13:18:33,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
279,279,280,280,280,280,,2017-04-03 13:21:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
280,280,281,281,281,281,,2017-04-03 13:25:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
281,281,282,282,282,282,,2017-04-03 13:28:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
282,282,283,283,283,283,,2017-04-03 13:31:36,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
283,283,284,284,284,284,,2017-04-03 13:34:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
284,284,285,285,285,285,,2017-04-03 13:38:10,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
285,285,286,286,286,286,,2017-04-03 13:41:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
286,286,287,287,287,287,,2017-04-03 13:44:42,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
287,287,288,288,288,288,,2017-04-03 13:47:57,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
288,288,289,289,289,289,,2017-04-03 13:51:15,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
289,289,290,290,290,290,,2017-04-03 13:54:31,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
290,290,291,291,291,291,,2017-04-03 13:57:47,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
291,291,292,292,292,292,,2017-04-03 14:01:03,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
292,292,293,293,293,293,,2017-04-03 14:04:18,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
293,293,294,294,294,294,,2017-04-03 14:07:36,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
294,294,295,295,295,295,,2017-04-03 14:10:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
295,295,296,296,296,296,,2017-04-03 14:14:08,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
296,296,297,297,297,297,,2017-04-03 14:17:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
297,297,298,298,298,298,,2017-04-03 14:20:39,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
298,298,299,299,299,299,,2017-04-03 14:23:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
299,299,300,300,300,300,,2017-04-03 14:27:13,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
300,300,301,301,301,301,,2017-04-03 14:30:29,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
301,301,302,302,302,302,,2017-04-03 14:33:45,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
302,302,303,303,303,303,,2017-04-03 14:37:01,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
303,303,304,304,304,304,,2017-04-03 14:40:17,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
304,304,305,305,305,305,,2017-04-03 14:43:34,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
305,305,306,306,306,306,,2017-04-03 14:46:50,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
306,306,307,307,307,307,,2017-04-03 14:50:06,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
307,307,308,308,308,308,,2017-04-03 14:53:22,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
308,308,309,309,309,309,,2017-04-03 14:56:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
309,309,310,310,310,310,,2017-04-03 14:59:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
310,310,311,311,311,311,,2017-04-03 15:03:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
311,311,312,312,312,312,,2017-04-03 15:06:27,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
312,312,313,313,313,313,,2017-04-03 15:09:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
313,313,314,314,314,314,,2017-04-03 15:12:58,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
314,314,315,315,315,315,,2017-04-03 15:16:15,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
315,315,316,316,316,316,,2017-04-03 15:19:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
316,316,317,317,317,317,,2017-04-03 15:22:48,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
317,317,318,318,318,318,,2017-04-03 15:26:04,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
318,318,319,319,319,319,,2017-04-03 15:29:20,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
319,319,320,320,320,320,,2017-04-03 15:32:36,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
320,320,321,321,321,321,,2017-04-03 15:35:53,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
321,321,322,322,322,322,,2017-04-03 15:39:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
322,322,323,323,323,323,,2017-04-03 15:42:25,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
323,323,324,324,324,324,,2017-04-03 15:45:41,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
324,324,325,325,325,325,,2017-04-03 15:48:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
325,325,326,326,326,326,,2017-04-03 15:52:13,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
326,326,327,327,327,327,,2017-04-03 15:55:30,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
327,327,328,328,328,328,,2017-04-03 15:58:46,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
328,328,329,329,329,329,,2017-04-03 16:02:02,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
329,329,330,330,330,330,,2017-04-03 16:05:18,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
330,330,331,331,331,331,,2017-04-03 16:08:34,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
331,331,332,332,332,332,,2017-04-03 16:11:51,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
332,332,333,333,333,333,,2017-04-03 16:15:07,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
333,333,334,334,334,334,,2017-04-03 16:18:23,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
334,334,335,335,335,335,,2017-04-03 16:21:39,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
335,335,336,336,336,336,,2017-04-03 16:24:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
336,336,337,337,337,337,,2017-04-03 16:28:11,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
337,337,338,338,338,338,,2017-04-03 16:31:28,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
338,338,339,339,339,339,,2017-04-03 16:34:44,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
339,339,340,340,340,340,,2017-04-03 16:38:00,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
340,340,341,341,341,341,,2017-04-03 16:41:16,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
341,341,342,342,342,342,,2017-04-03 16:44:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
342,342,343,343,343,343,,2017-04-03 16:47:48,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
343,343,344,344,344,344,,2017-04-03 16:51:05,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
344,344,345,345,345,345,,2017-04-03 16:54:21,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
345,345,346,346,346,346,,2017-04-03 16:57:37,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
346,346,347,347,347,347,,2017-04-03 17:00:52,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
347,347,348,348,348,348,,2017-04-03 17:04:09,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
348,348,349,349,349,349,,2017-04-03 17:07:26,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
349,349,350,350,350,350,,2017-04-03 17:10:42,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
350,350,351,351,351,351,,2017-04-03 17:13:58,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
351,351,352,352,352,352,,2017-04-03 17:17:13,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
352,352,353,353,353,353,,2017-04-03 17:20:30,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
353,353,354,354,354,354,,2017-04-03 17:23:47,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
354,354,355,355,355,355,,2017-04-03 17:27:03,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
355,355,356,356,356,356,,2017-04-03 17:30:19,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
356,356,357,357,357,357,,2017-04-03 17:33:35,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
357,357,358,358,358,358,,2017-04-03 17:36:51,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
358,358,359,359,359,359,,2017-04-03 17:40:08,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
359,359,360,360,360,360,,2017-04-03 17:43:24,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
360,360,361,361,361,361,,2017-04-03 17:46:40,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
361,361,362,362,362,362,,2017-04-03 17:49:56,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
362,362,363,363,363,363,,2017-04-03 17:53:12,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
363,363,364,364,364,364,,2017-04-03 17:56:29,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
364,364,365,365,365,365,,2017-04-03 17:59:45,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
365,365,366,366,366,366,,2017-04-03 18:03:01,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
366,366,367,367,367,367,,2017-04-03 18:06:17,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
367,367,368,368,368,368,,2017-04-03 18:09:32,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
368,368,369,369,369,369,,2017-04-03 18:12:49,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
369,369,370,370,370,370,,2017-04-03 18:16:06,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
370,370,371,371,371,371,,2017-04-03 18:19:22,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
371,371,372,372,372,372,,2017-04-03 18:22:38,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
372,372,373,373,373,373,,2017-04-03 18:25:54,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
373,373,374,374,374,374,,2017-04-03 18:29:10,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
374,374,375,375,375,375,,2017-04-03 18:32:27,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
375,375,376,376,376,376,,2017-04-03 18:35:43,0,4,"ACC开,3D定位,天线正常","黑龙江省牡丹江市东安区,距五洲国际商贸博览城 约122米,距福海茗珠酒店 约460米",129.61203,44.53793,0.0,4
